city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Porto,Cottage,80.0,6,Entire home/apt,0,-8.3692,40.86455,22,22
Porto,Apartment,9.0,1,Private room,0,-8.557,41.14586,2,2
Porto,Apartment,89.0,4,Entire home/apt,0,-8.61834,41.14425,280,280
Porto,Apartment,42.0,6,Entire home/apt,0,-8.60207,41.16033,39,39
Porto,Villa,50.0,6,Entire home/apt,0,-8.66031,41.23035,0,0
Porto,Apartment,50.0,4,Entire home/apt,0,-8.62077,41.15129,124,124
Porto,Loft,50.0,4,Entire home/apt,0,-8.61054,41.15314,73,73
Porto,Apartment,30.0,2,Entire home/apt,0,-8.61182,41.17034,57,57
Porto,Guest suite,25.0,2,Private room,0,-8.66899,41.14858,68,68
Porto,Loft,22.0,4,Private room,0,-8.477,41.33714,19,19
Porto,Apartment,100.0,2,Entire home/apt,0,-8.64026,41.00943,5,5
Porto,Apartment,60.0,4,Entire home/apt,0,-8.61799,41.15095,31,31
Porto,Apartment,50.0,2,Entire home/apt,0,-8.61234,41.14442,156,156
Porto,Apartment,100.0,4,Entire home/apt,0,-8.71786,41.22715,0,0
Porto,Apartment,70.0,2,Entire home/apt,0,-8.61285,41.14469,101,101
Porto,Apartment,75.0,3,Entire home/apt,0,-8.61062,41.14543,62,62
Porto,Apartment,39.0,8,Entire home/apt,0,-8.60792,41.1584,128,128
Porto,Apartment,85.0,2,Entire home/apt,0,-8.61549,41.14427,0,0
Porto,Apartment,55.0,3,Entire home/apt,0,-8.60569,41.16256,86,86
Porto,Apartment,80.0,6,Entire home/apt,0,-8.59971,41.15227,7,7
Porto,Apartment,45.0,4,Entire home/apt,0,-8.61302,41.15772,119,119
Porto,Apartment,65.0,2,Private room,0,-8.61803,41.1432,0,0
Porto,Apartment,33.0,6,Entire home/apt,0,-8.76167,41.37261,32,32
Porto,Apartment,55.0,2,Entire home/apt,0,-8.60825,41.15101,2,2
Porto,House,69.0,8,Entire home/apt,0,-8.60525,41.14974,221,221
Porto,Serviced apartment,26.0,2,Private room,0,-8.61834,41.17025,3,3
Porto,Apartment,200.0,8,Entire home/apt,0,-8.60696,41.14946,60,60
Porto,Apartment,60.0,3,Entire home/apt,0,-8.60315,41.1545,5,5
Porto,Apartment,85.0,4,Entire home/apt,0,-8.6056,41.16058,22,22
Porto,Apartment,30.0,2,Entire home/apt,0,-8.60892,41.15279,184,184
Porto,Apartment,45.0,4,Entire home/apt,0,-8.61326,41.14777,2,2
Porto,Apartment,47.0,4,Entire home/apt,0,-8.634,41.02619,6,6
Porto,Apartment,65.0,4,Entire home/apt,0,-8.6467,41.04185,19,19
Porto,Townhouse,100.0,8,Entire home/apt,0,-8.59236,41.16029,15,15
Porto,Apartment,50.0,4,Entire home/apt,0,-8.61142,41.14931,1,1
Porto,Apartment,40.0,3,Entire home/apt,0,-8.63539,41.16769,31,31
Porto,Apartment,50.0,6,Entire home/apt,0,-8.59873,41.15461,109,109
Porto,Apartment,50.0,3,Entire home/apt,0,-8.66405,41.37552,40,40
Porto,House,35.0,2,Private room,0,-8.58926,41.15543,59,59
Porto,Apartment,25.0,2,Entire home/apt,0,-8.61344,41.14459,308,308
Porto,Guest suite,21.0,2,Private room,0,-8.6112,41.14615,94,94
Porto,Apartment,100.0,2,Entire home/apt,0,-8.59347,41.15075,36,36
Porto,Apartment,90.0,5,Entire home/apt,0,-8.61536,41.15516,28,28
Porto,Apartment,50.0,2,Entire home/apt,0,-8.60372,41.14446,13,13
Porto,Apartment,60.0,6,Entire home/apt,0,-8.64618,41.14411,2,2
Porto,House,50.0,2,Private room,0,-8.60725,41.16119,8,8
Porto,Apartment,70.0,3,Entire home/apt,0,-8.6095,41.14386,3,3
Porto,Apartment,45.0,4,Entire home/apt,0,-8.61351,41.1375,92,92
Porto,House,20.0,2,Private room,0,-8.63503,41.41101,21,21
Porto,Apartment,45.0,2,Entire home/apt,0,-8.61219,41.13824,73,73
Porto,Apartment,31.0,4,Entire home/apt,0,-8.77622,41.39641,5,5
Porto,Loft,75.0,4,Entire home/apt,0,-8.65701,41.16304,31,31
Porto,Serviced apartment,50.0,4,Entire home/apt,0,-8.61297,41.14976,86,86
Porto,Apartment,105.0,6,Entire home/apt,0,-8.75108,41.34642,11,11
Porto,Apartment,85.0,6,Entire home/apt,0,-8.61047,41.13667,103,103
Porto,Apartment,55.0,4,Entire home/apt,São João,-8.60957,41.14472,78,78
Porto,Apartment,100.0,8,Entire home/apt,0,-8.60288,41.14728,80,80
Porto,House,21.0,2,Entire home/apt,0,-8.61875,41.1562,51,51
Porto,Apartment,64.0,6,Entire home/apt,Santo Condestável,-8.60819,41.15627,33,33
Porto,Apartment,55.0,2,Entire home/apt,0,-8.60874,41.14922,23,23
Porto,Apartment,45.0,2,Private room,0,-8.60757,41.1163,16,16
Porto,Apartment,60.0,4,Entire home/apt,0,-8.61725,41.1519,121,121
Porto,Apartment,49.0,2,Entire home/apt,0,-8.60524,41.16171,13,13
Porto,Apartment,75.0,6,Entire home/apt,0,-8.60387,41.14538,71,71
Porto,Apartment,78.0,2,Private room,0,-8.4022,41.00962,0,0
Porto,House,31.0,5,Entire home/apt,0,-8.56464,41.13593,79,79
Porto,Apartment,35.0,4,Entire home/apt,0,-8.63583,41.13444,4,4
Porto,Apartment,200.0,8,Entire home/apt,0,-8.73638,41.30637,12,12
Porto,Apartment,60.0,4,Entire home/apt,0,-8.60732,41.14557,87,87
Porto,Apartment,35.0,2,Entire home/apt,0,-8.62281,41.16264,26,26
Porto,House,160.0,10,Entire home/apt,0,-8.59597,41.15624,3,3
Porto,Loft,140.0,6,Entire home/apt,0,-8.61294,41.14655,125,125
Porto,Apartment,55.0,4,Entire home/apt,0,-8.61967,41.14792,3,3
Porto,Townhouse,55.0,6,Entire home/apt,0,-8.65228,41.15206,171,171
Porto,Apartment,75.0,4,Entire home/apt,0,-8.60232,41.1459,39,39
Porto,Apartment,50.0,4,Entire home/apt,0,-8.61001,41.1671,30,30
Porto,Apartment,35.0,2,Entire home/apt,0,-8.61902,41.16112,55,55
Porto,Apartment,70.0,4,Entire home/apt,0,-8.61336,41.14868,59,59
Porto,Apartment,75.0,4,Entire home/apt,0,-8.60324,41.14907,109,109
Porto,Apartment,100.0,3,Entire home/apt,0,-8.67971,41.16195,4,4
Porto,Apartment,60.0,3,Entire home/apt,0,-8.60968,41.18382,25,25
Porto,House,300.0,12,Entire home/apt,0,-8.44398,41.1222,10,10
Porto,House,70.0,2,Private room,0,-8.64322,41.00946,0,0
